Formulation Index,Drug,Drug SMILES,Polymer Mw,Polymer Mn,Polymer Molecular Weight (unit not specified),PDI,LA/GA,Formulation Method,Initial Drug-to-Polymer Ratio,Particle Size,Drug Loading Capacity,Drug Encapsulation Efficiency,Solubility Enhancer Concentration,Time,Release,DOI
224,cefazolin sodium ,[Na].O=C(O)C1=C(CSC2=NN=C(S2)C)CSC3N1C(=O)C3NC(=O)CN4N=NN=C4,25.0,,,,1.0,W/O/W,0.04,9.8,2.39,62.14,0.0,4.60636515912897,0.178571428571428,10.1016/j.ijpharm.2008.01.017 
224,cefazolin sodium ,[Na].O=C(O)C1=C(CSC2=NN=C(S2)C)CSC3N1C(=O)C3NC(=O)CN4N=NN=C4,25.0,,,,1.0,W/O/W,0.04,9.8,2.39,62.14,0.0,4.81574539363484,0.197802197802197,10.1016/j.ijpharm.2008.01.017 
224,cefazolin sodium ,[Na].O=C(O)C1=C(CSC2=NN=C(S2)C)CSC3N1C(=O)C3NC(=O)CN4N=NN=C4,25.0,,,,1.0,W/O/W,0.04,9.8,2.39,62.14,0.0,5.06700167504187,0.228021978021977,10.1016/j.ijpharm.2008.01.017 
224,cefazolin sodium ,[Na].O=C(O)C1=C(CSC2=NN=C(S2)C)CSC3N1C(=O)C3NC(=O)CN4N=NN=C4,25.0,,,,1.0,W/O/W,0.04,9.8,2.39,62.14,0.0,6.03015075376884,0.313186813186812,10.1016/j.ijpharm.2008.01.017 
224,cefazolin sodium ,[Na].O=C(O)C1=C(CSC2=NN=C(S2)C)CSC3N1C(=O)C3NC(=O)CN4N=NN=C4,25.0,,,,1.0,W/O/W,0.04,9.8,2.39,62.14,0.0,7.03517587939698,0.357142857142857,10.1016/j.ijpharm.2008.01.017 
224,cefazolin sodium ,[Na].O=C(O)C1=C(CSC2=NN=C(S2)C)CSC3N1C(=O)C3NC(=O)CN4N=NN=C4,25.0,,,,1.0,W/O/W,0.04,9.8,2.39,62.14,0.0,8.08207705192629,0.467032967032966,10.1016/j.ijpharm.2008.01.017 
224,cefazolin sodium ,[Na].O=C(O)C1=C(CSC2=NN=C(S2)C)CSC3N1C(=O)C3NC(=O)CN4N=NN=C4,25.0,,,,1.0,W/O/W,0.04,9.8,2.39,62.14,0.0,9.08710217755443,0.486263736263736,10.1016/j.ijpharm.2008.01.017 
224,cefazolin sodium ,[Na].O=C(O)C1=C(CSC2=NN=C(S2)C)CSC3N1C(=O)C3NC(=O)CN4N=NN=C4,25.0,,,,1.0,W/O/W,0.04,9.8,2.39,62.14,0.0,10.0502512562814,0.494505494505494,10.1016/j.ijpharm.2008.01.017 
224,cefazolin sodium ,[Na].O=C(O)C1=C(CSC2=NN=C(S2)C)CSC3N1C(=O)C3NC(=O)CN4N=NN=C4,25.0,,,,1.0,W/O/W,0.04,9.8,2.39,62.14,0.0,11.0134003350083,0.505494505494505,10.1016/j.ijpharm.2008.01.017 
224,cefazolin sodium ,[Na].O=C(O)C1=C(CSC2=NN=C(S2)C)CSC3N1C(=O)C3NC(=O)CN4N=NN=C4,25.0,,,,1.0,W/O/W,0.04,9.8,2.39,62.14,0.0,12.0603015075376,0.508241758241758,10.1016/j.ijpharm.2008.01.017 
224,cefazolin sodium ,[Na].O=C(O)C1=C(CSC2=NN=C(S2)C)CSC3N1C(=O)C3NC(=O)CN4N=NN=C4,25.0,,,,1.0,W/O/W,0.04,9.8,2.39,62.14,0.0,13.0653266331658,0.516483516483516,10.1016/j.ijpharm.2008.01.017 
224,cefazolin sodium ,[Na].O=C(O)C1=C(CSC2=NN=C(S2)C)CSC3N1C(=O)C3NC(=O)CN4N=NN=C4,25.0,,,,1.0,W/O/W,0.04,9.8,2.39,62.14,0.0,14.1541038525963,0.516483516483516,10.1016/j.ijpharm.2008.01.017 
224,cefazolin sodium ,[Na].O=C(O)C1=C(CSC2=NN=C(S2)C)CSC3N1C(=O)C3NC(=O)CN4N=NN=C4,25.0,,,,1.0,W/O/W,0.04,9.8,2.39,62.14,0.0,14.9916247906197,0.521978021978021,10.1016/j.ijpharm.2008.01.017 
224,cefazolin sodium ,[Na].O=C(O)C1=C(CSC2=NN=C(S2)C)CSC3N1C(=O)C3NC(=O)CN4N=NN=C4,25.0,,,,1.0,W/O/W,0.04,9.8,2.39,62.14,0.0,16.1222780569514,0.524725274725274,10.1016/j.ijpharm.2008.01.017 
224,cefazolin sodium ,[Na].O=C(O)C1=C(CSC2=NN=C(S2)C)CSC3N1C(=O)C3NC(=O)CN4N=NN=C4,25.0,,,,1.0,W/O/W,0.04,9.8,2.39,62.14,0.0,17.1691792294807,0.535714285714285,10.1016/j.ijpharm.2008.01.017 
224,cefazolin sodium ,[Na].O=C(O)C1=C(CSC2=NN=C(S2)C)CSC3N1C(=O)C3NC(=O)CN4N=NN=C4,25.0,,,,1.0,W/O/W,0.04,9.8,2.39,62.14,0.0,18.0485762144053,0.549450549450549,10.1016/j.ijpharm.2008.01.017 
224,cefazolin sodium ,[Na].O=C(O)C1=C(CSC2=NN=C(S2)C)CSC3N1C(=O)C3NC(=O)CN4N=NN=C4,25.0,,,,1.0,W/O/W,0.04,9.8,2.39,62.14,0.0,19.1373534338358,0.56043956043956,10.1016/j.ijpharm.2008.01.017 
224,cefazolin sodium ,[Na].O=C(O)C1=C(CSC2=NN=C(S2)C)CSC3N1C(=O)C3NC(=O)CN4N=NN=C4,25.0,,,,1.0,W/O/W,0.04,9.8,2.39,62.14,0.0,20.1005025125628,0.582417582417582,10.1016/j.ijpharm.2008.01.017 
224,cefazolin sodium ,[Na].O=C(O)C1=C(CSC2=NN=C(S2)C)CSC3N1C(=O)C3NC(=O)CN4N=NN=C4,25.0,,,,1.0,W/O/W,0.04,9.8,2.39,62.14,0.0,21.1055276381909,0.596153846153846,10.1016/j.ijpharm.2008.01.017 
224,cefazolin sodium ,[Na].O=C(O)C1=C(CSC2=NN=C(S2)C)CSC3N1C(=O)C3NC(=O)CN4N=NN=C4,25.0,,,,1.0,W/O/W,0.04,9.8,2.39,62.14,0.0,22.110552763819,0.598901098901098,10.1016/j.ijpharm.2008.01.017 
224,cefazolin sodium ,[Na].O=C(O)C1=C(CSC2=NN=C(S2)C)CSC3N1C(=O)C3NC(=O)CN4N=NN=C4,25.0,,,,1.0,W/O/W,0.04,9.8,2.39,62.14,0.0,23.0318257956448,0.601648351648351,10.1016/j.ijpharm.2008.01.017 
224,cefazolin sodium ,[Na].O=C(O)C1=C(CSC2=NN=C(S2)C)CSC3N1C(=O)C3NC(=O)CN4N=NN=C4,25.0,,,,1.0,W/O/W,0.04,9.8,2.39,62.14,0.0,24.0787269681742,0.609890109890109,10.1016/j.ijpharm.2008.01.017 
224,cefazolin sodium ,[Na].O=C(O)C1=C(CSC2=NN=C(S2)C)CSC3N1C(=O)C3NC(=O)CN4N=NN=C4,25.0,,,,1.0,W/O/W,0.04,9.8,2.39,62.14,0.0,25.1675041876046,0.612637362637362,10.1016/j.ijpharm.2008.01.017 
225,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,13.0,,,,1.0,O/W,0.1,20.0,7.64,84.03999999999999,0.0,0.0,0.0,10.1016/j.jconrel.2008.01.004 
225,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,13.0,,,,1.0,O/W,0.1,20.0,7.64,84.03999999999999,0.0,2.79475982532751,0.326496711413014,10.1016/j.jconrel.2008.01.004 
225,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,13.0,,,,1.0,O/W,0.1,20.0,7.64,84.03999999999999,0.0,4.71615720524017,0.328885654213165,10.1016/j.jconrel.2008.01.004 
225,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,13.0,,,,1.0,O/W,0.1,20.0,7.64,84.03999999999999,0.0,6.89956331877729,0.470173594263841,10.1016/j.jconrel.2008.01.004 
225,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,13.0,,,,1.0,O/W,0.1,20.0,7.64,84.03999999999999,0.0,9.17030567685589,0.451742681546175,10.1016/j.jconrel.2008.01.004 
225,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,13.0,,,,1.0,O/W,0.1,20.0,7.64,84.03999999999999,0.0,13.1004366812227,0.627820232896652,10.1016/j.jconrel.2008.01.004 
225,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,13.0,,,,1.0,O/W,0.1,20.0,7.64,84.03999999999999,0.0,19.9126637554585,0.713731198447355,10.1016/j.jconrel.2008.01.004 
225,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,13.0,,,,1.0,O/W,0.1,20.0,7.64,84.03999999999999,0.0,24.0174672489083,0.841204377594479,10.1016/j.jconrel.2008.01.004 
225,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,13.0,,,,1.0,O/W,0.1,20.0,7.64,84.03999999999999,0.0,25.9388646288209,0.836648875950186,10.1016/j.jconrel.2008.01.004 
225,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,13.0,,,,1.0,O/W,0.1,20.0,7.64,84.03999999999999,0.0,31.17903930131,0.84611030244218,10.1016/j.jconrel.2008.01.004 
226,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,28.0,,,,1.0,O/W,0.1,20.0,8.25,90.75,0.0,0.0,0.0,10.1016/j.jconrel.2008.01.004 
226,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,28.0,,,,1.0,O/W,0.1,20.0,8.25,90.75,0.0,1.39737991266375,0.173665022373173,10.1016/j.jconrel.2008.01.004 
226,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,28.0,,,,1.0,O/W,0.1,20.0,8.25,90.75,0.0,2.18340611353712,0.169065717828454,10.1016/j.jconrel.2008.01.004 
226,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,28.0,,,,1.0,O/W,0.1,20.0,8.25,90.75,0.0,4.62882096069869,0.21082672920373,10.1016/j.jconrel.2008.01.004 
226,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,28.0,,,,1.0,O/W,0.1,20.0,8.25,90.75,0.0,7.07423580786026,0.21555070354197,10.1016/j.jconrel.2008.01.004 
226,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,28.0,,,,1.0,O/W,0.1,20.0,8.25,90.75,0.0,9.25764192139738,0.227209013963016,10.1016/j.jconrel.2008.01.004 
226,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,28.0,,,,1.0,O/W,0.1,20.0,8.25,90.75,0.0,13.1004366812227,0.292172084748504,10.1016/j.jconrel.2008.01.004 
226,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,28.0,,,,1.0,O/W,0.1,20.0,8.25,90.75,0.0,20.0873362445414,0.401237937355113,10.1016/j.jconrel.2008.01.004 
226,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,28.0,,,,1.0,O/W,0.1,20.0,8.25,90.75,0.0,24.1921397379912,0.5541740794652,10.1016/j.jconrel.2008.01.004 
226,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,28.0,,,,1.0,O/W,0.1,20.0,8.25,90.75,0.0,28.2096069868995,0.614514259528815,10.1016/j.jconrel.2008.01.004 
226,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,28.0,,,,1.0,O/W,0.1,20.0,8.25,90.75,0.0,32.0524017467249,0.760495848832821,10.1016/j.jconrel.2008.01.004 
226,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,28.0,,,,1.0,O/W,0.1,20.0,8.25,90.75,0.0,35.0218340611353,0.834684484338778,10.1016/j.jconrel.2008.01.004 
226,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,28.0,,,,1.0,O/W,0.1,20.0,8.25,90.75,0.0,40.2620087336244,0.844145910830772,10.1016/j.jconrel.2008.01.004 
226,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,28.0,,,,1.0,O/W,0.1,20.0,8.25,90.75,0.0,44.0174672489083,0.844290797347566,10.1016/j.jconrel.2008.01.004 
226,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,28.0,,,,1.0,O/W,0.1,20.0,8.25,90.75,0.0,48.0349344978166,0.849075421855625,10.1016/j.jconrel.2008.01.004 
226,dexamethasone,O=C1C=CC2(C(=C1)CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C32F)C,28.0,,,,1.0,O/W,0.1,20.0,8.25,90.75,0.0,53.1877729257641,0.842329775190037,10.1016/j.jconrel.2008.01.004 
227,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,18.5295598227625,8.58899357360676,42.9449678680338,0.5,0.0,0.0,10.1016/j.ejpb.2007.06.008 
227,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,18.5295598227625,8.58899357360676,42.9449678680338,0.5,0.338852959343094,0.09265886712931,10.1016/j.ejpb.2007.06.008 
227,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,18.5295598227625,8.58899357360676,42.9449678680338,0.5,0.624704792355485,0.109308578279984,10.1016/j.ejpb.2007.06.008 
227,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,18.5295598227625,8.58899357360676,42.9449678680338,0.5,1.08250372415797,0.128347200523198,10.1016/j.ejpb.2007.06.008 
227,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,18.5295598227625,8.58899357360676,42.9449678680338,0.5,3.1450514115467,0.171265850379682,10.1016/j.ejpb.2007.06.008 
227,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,18.5295598227625,8.58899357360676,42.9449678680338,0.5,5.09423936344148,0.190422555680703,10.1016/j.ejpb.2007.06.008 
227,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,18.5295598227625,8.58899357360676,42.9449678680338,0.5,7.21455691603386,0.226219888820259,10.1016/j.ejpb.2007.06.008 
227,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,18.5295598227625,8.58899357360676,42.9449678680338,0.5,8.93416415361697,0.247733713621334,10.1016/j.ejpb.2007.06.008 
227,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,18.5295598227625,8.58899357360676,42.9449678680338,0.5,11.1697489372524,0.2740389855757,10.1016/j.ejpb.2007.06.008 
227,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,18.5295598227625,8.58899357360676,42.9449678680338,0.5,13.117029393598,0.326449696617374,10.1016/j.ejpb.2007.06.008 
227,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,18.5295598227625,8.58899357360676,42.9449678680338,0.5,15.1769883370272,0.414498782836173,10.1016/j.ejpb.2007.06.008 
227,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,18.5295598227625,8.58899357360676,42.9449678680338,0.5,17.1208625513207,0.526291646986156,10.1016/j.ejpb.2007.06.008 
227,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,18.5295598227625,8.58899357360676,42.9449678680338,0.5,19.0071031500926,0.642830541728735,10.1016/j.ejpb.2007.06.008 
227,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,18.5295598227625,8.58899357360676,42.9449678680338,0.5,21.0103822257748,0.718998655669803,10.1016/j.ejpb.2007.06.008 
227,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,18.5295598227625,8.58899357360676,42.9449678680338,0.5,23.0738836609381,0.74529030265596,10.1016/j.ejpb.2007.06.008 
227,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,18.5295598227625,8.58899357360676,42.9449678680338,0.5,24.9638030011263,0.797696472041565,10.1016/j.ejpb.2007.06.008 
227,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,18.5295598227625,8.58899357360676,42.9449678680338,0.5,27.0292119318388,0.790734113287068,10.1016/j.ejpb.2007.06.008 
227,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,18.5295598227625,8.58899357360676,42.9449678680338,0.5,28.9209025178941,0.812261563056352,10.1016/j.ejpb.2007.06.008 
227,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,18.5295598227625,8.58899357360676,42.9449678680338,0.5,30.986992697017,0.793422773680194,10.1016/j.ejpb.2007.06.008 
227,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,18.5295598227625,8.58899357360676,42.9449678680338,0.5,32.9369981470043,0.798327762235221,10.1016/j.ejpb.2007.06.008 
228,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,21.82033385522195,9.480906141912769,47.40453070956384,0.5,0.0,0.0,10.1016/j.ejpb.2007.06.008 
228,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,21.82033385522195,9.480906141912769,47.40453070956384,0.5,1.31658067797841,0.0476056389201757,10.1016/j.ejpb.2007.06.008 
228,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,21.82033385522195,9.480906141912769,47.40453070956384,0.5,3.20745376594121,0.083384805435454,10.1016/j.ejpb.2007.06.008 
228,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,21.82033385522195,9.480906141912769,47.40453070956384,0.5,5.09955310104276,0.0977863968317408,10.1016/j.ejpb.2007.06.008 
228,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,21.82033385522195,9.480906141912769,47.40453070956384,0.5,7.21973440395305,0.135959016095629,10.1016/j.ejpb.2007.06.008 
228,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,21.82033385522195,9.480906141912769,47.40453070956384,0.5,8.9972477564219,0.147976238055444,10.1016/j.ejpb.2007.06.008 
228,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,21.82033385522195,9.480906141912769,47.40453070956384,0.5,11.2332412891036,0.167155651636812,10.1016/j.ejpb.2007.06.008 
228,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,21.82033385522195,9.480906141912769,47.40453070956384,0.5,13.0652545144061,0.229058423863677,10.1016/j.ejpb.2007.06.008 
228,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,21.82033385522195,9.480906141912769,47.40453070956384,0.5,14.9434563819351,0.485739199941866,10.1016/j.ejpb.2007.06.008 
228,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,21.82033385522195,9.480906141912769,47.40453070956384,0.5,16.9347454855938,0.770932492824183,10.1016/j.ejpb.2007.06.008 
228,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,21.82033385522195,9.480906141912769,47.40453070956384,0.5,18.9918431856992,0.908862587653962,10.1016/j.ejpb.2007.06.008 
228,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,21.82033385522195,9.480906141912769,47.40453070956384,0.5,20.7678577916651,0.947007956981433,10.1016/j.ejpb.2007.06.008 
228,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,21.82033385522195,9.480906141912769,47.40453070956384,0.5,22.8918540856738,0.918672564764015,10.1016/j.ejpb.2007.06.008 
228,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,21.82033385522195,9.480906141912769,47.40453070956384,0.5,25.0695327544235,0.95447443955964,10.1016/j.ejpb.2007.06.008 
228,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,21.82033385522195,9.480906141912769,47.40453070956384,0.5,26.906450968281,0.93086691131054,10.1016/j.ejpb.2007.06.008 
228,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,21.82033385522195,9.480906141912769,47.40453070956384,0.5,29.0275860189659,0.952412527704101,10.1016/j.ejpb.2007.06.008 
228,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,21.82033385522195,9.480906141912769,47.40453070956384,0.5,30.8635504850488,0.945432002325327,10.1016/j.ejpb.2007.06.008 
228,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,21.82033385522195,9.480906141912769,47.40453070956384,0.5,32.9285506667151,0.945595501943828,10.1016/j.ejpb.2007.06.008 
229,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,17.126563670411947,15.76804660158405,78.84023300792025,0.5,0.0,0.0,10.1016/j.ejpb.2007.06.008 
229,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,17.126563670411947,15.76804660158405,78.84023300792025,0.5,1.20403844057697,0.00959197761871899,10.1016/j.ejpb.2007.06.008 
229,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,17.126563670411947,15.76804660158405,78.84023300792025,0.5,3.15309014278966,0.0311239690440723,10.1016/j.ejpb.2007.06.008 
229,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,17.126563670411947,15.76804660158405,78.84023300792025,0.5,5.21713657668132,0.0479144715328996,10.1016/j.ejpb.2007.06.008 
229,ABT627 ,CCCCN(CCCC)C(=O)CN1CC(C(C1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,,,34.0,,1.0,O/W,0.25,17.126563670411947,15.76804660158405,78.84023300792025,0.5,7.16618827889401,0.069446462958253,10.1016/j.ejpb.2007.06.008 
